index,駅名,乗降客数（日）,人口総数,男性人口,男性人口比率,0～14歳人口,15～64歳人口,65歳以上人口,昼間人口,世帯数,一人世帯数,一人世帯率,小売事業所数,小売業年間商品販売額,全産業事業所数,飲食店事業所数,生徒学生数,0～9歳人口(比率),10～19歳人口(比率),20～29歳人口(比率),30～39歳人口(比率),40～49歳人口(比率),50～59歳人口(比率),60～69歳人口(比率),70～79歳人口(比率),80歳以上人口(比率),買回り品(事業所数比率),最寄り品(事業所数比率),全産業従業者総数
1761,太秦広隆寺,935,"11,164","5,370",48.1,"1,418","7,053","2,573","8,629","4,841","1,816",38,116,"652,687",427,45,"1,155",8.02,9.93,12.18,13.5,13.59,11.68,14.55,10.26,6.28,50.86,44.83,"3,748"
1762,帷子ノ辻,"1,833","11,927","5,712",47.89,"1,475","7,513","2,643","8,318","5,254","1,943",37,118,"780,200",465,50,"1,406",8.04,9.68,11.48,13.88,13.64,12.53,14.97,10.46,5.33,50.85,45.76,"2,929"
1763,有栖川,871,"11,904","5,635",47.34,"1,445","7,376","2,798","8,284","5,214","1,864",36,76,"433,871",380,30,"1,672",7.75,9.93,10.66,13.22,13.83,12.15,15.63,11.29,5.53,52.63,42.11,"2,410"
1764,車折神社,990,"11,825","5,496",46.48,"1,332","7,211","3,122","7,762","5,162","1,704",33,85,"462,605",378,31,"1,279",6.88,9.55,9.93,12.46,13.84,11.8,16.85,12.45,6.24,52.94,40,"2,261"
1765,鹿王院,643,"9,939","4,613",46.41,"1,135","6,083","2,582","6,512","4,290","1,364",32,98,"566,133",364,36,962,7.08,9.47,9.61,12.66,14.26,11.9,16.57,12.27,6.18,51.02,42.86,"2,080"
1766,嵐電嵯峨,789,"7,492","3,461",46.2,846,"4,561","1,949","5,800","3,227","1,068",33,123,"721,482",379,55,750,7.16,9.31,9.61,12.68,14.14,11.95,16.19,12.12,6.84,52.03,43.9,"2,423"
1767,嵐山,"1,574","4,118","1,879",45.63,431,"2,431","1,149","4,679","1,792",671,37,114,"663,408",326,67,561,6.81,8.95,9.92,12.07,12.99,11.77,16.03,12.57,8.9,55.26,42.11,"2,600"
1768,帷子ノ辻,"1,833","11,927","5,712",47.89,"1,475","7,513","2,643","8,318","5,254","1,943",37,118,"780,200",465,50,"1,406",8.04,9.68,11.48,13.88,13.64,12.53,14.97,10.46,5.33,50.85,45.76,"2,929"
1769,常盤,749,"9,916","4,651",46.9,"1,229","6,223","2,366","7,022","4,107","1,386",34,89,"597,331",354,40,"1,541",7.95,9.65,11.63,14.38,14.34,10.96,13.29,10,7.79,53.93,41.57,"2,439"
1770,鳴滝,414,"7,355","3,486",47.4,914,"4,609","1,775","5,085","3,018",926,31,51,"305,840",222,24,901,8,9.3,11.59,13.96,14.2,11.18,14.18,10.66,6.92,54.9,37.25,"1,575"
1771,宇多野,249,"5,821","2,773",47.64,670,"3,598","1,508","3,655","2,438",759,31,37,"184,268",167,14,492,7.25,9.02,12.31,12.72,12.77,11.41,16.16,11.73,6.63,40.54,51.35,"1,001"
1772,御室仁和寺,386,"6,134","2,927",47.72,676,"3,790","1,606","4,046","2,656",916,34,38,"143,120",198,20,836,6.95,9.49,13.05,11.6,12.55,11.43,16.08,11.68,7.17,39.47,55.26,"1,029"
1773,妙心寺,312,"6,476","3,056",47.19,646,"4,004","1,706","8,045","3,018","1,265",42,50,"154,608",275,30,"4,496",6.42,10.12,14.09,10.53,11.87,11.66,15.5,12.37,7.44,50,46,"1,382"
1774,龍安寺,509,"7,044","3,284",46.62,665,"4,368","1,821","19,487","3,410","1,571",46,65,"371,261",325,37,"15,107",5.98,10.58,14.87,10.22,11.79,11.59,15,12.55,7.41,55.38,40,"2,126"
1775,等持院,303,"7,828","3,615",46.18,709,"4,865","1,969","19,080","3,857","1,865",48,94,"1,012,457",401,47,"13,861",5.62,11.24,15.56,9.94,11.8,11.65,14.34,12.17,7.67,56.38,40.43,"2,751"
1776,北野白梅町,"1,848","8,582","3,990",46.49,758,"5,266","2,154","9,233","4,319","2,213",51,156,"1,479,689",624,61,"2,184",5.62,10.43,16.68,11.18,11.42,10.98,13.73,11.46,8.5,51.92,43.59,"4,306"
1777,出町柳,"10,192","7,456","3,842",51.53,490,"5,063","1,562","7,202","4,538","3,091",68,154,"1,064,560",489,69,586,4.51,10.7,26.44,12.16,8.93,8.93,12.27,9.52,6.54,53.9,42.86,"4,605"
1778,元田中,853,"11,244","5,930",52.74,861,"7,711","2,105","12,169","6,642","4,269",64,101,"1,384,295",482,67,"6,124",5.37,9.77,24.51,12.86,9.99,10.71,12.37,8.97,5.46,47.52,42.57,"3,027"
1779,茶山,"1,539","12,194","6,242",51.19,"1,114","8,345","2,099","7,864","6,950","4,172",60,125,"2,404,590",497,75,"1,494",6.62,9.68,22.75,13.93,10.83,10.97,12.34,8.21,4.67,52.8,36,"3,265"
1780,一乗寺,"2,050","10,840","5,336",49.23,"1,014","7,179","2,140","10,016","5,822","3,228",55,119,"1,005,627",561,96,"3,060",6.47,9.22,19.63,13.7,11.43,11.35,13.64,9.59,4.96,50.42,41.18,"3,916"
1781,修学院,"2,876","8,668","4,121",47.54,904,"5,611","1,842","7,392","4,376","2,186",50,92,"845,538",387,50,"1,636",7.06,9.13,16.8,13.75,12.5,11.38,13.56,9.75,6.08,47.83,41.3,"3,022"
1782,宝ケ池,842,"4,733","2,289",48.36,565,"3,024",996,"2,384","2,150",867,40,30,"336,285",117,6,153,7.66,10.16,13.15,13.2,14.15,12.63,13.37,10.4,5.28,53.33,26.67,606
1783,三宅八幡,658,"4,112","1,986",48.3,563,"2,569",908,"2,328","1,712",527,31,15,"180,970",89,8,351,9.06,9.21,11.46,14.03,14.33,11.53,14.98,10.12,5.27,40,46.67,504
1784,八瀬比叡山口,855,612,282,46.08,58,361,186,277,276,152,55,1,0,19,4,0,5.6,9.72,18.12,9.23,13.18,8.57,9.23,10.05,16.31,100,0,153
1785,宝ケ池,842,"4,733","2,289",48.36,565,"3,024",996,"2,384","2,150",867,40,30,"336,285",117,6,153,7.66,10.16,13.15,13.2,14.15,12.63,13.37,10.4,5.28,53.33,26.67,606
1786,八幡前,711,"4,264","2,054",48.17,560,"2,676",925,"2,678","1,791",625,35,30,"360,303",128,18,131,8.46,10.48,11.9,13.84,13.82,11.73,13.79,10.12,5.86,33.33,53.33,"1,012"
1787,岩倉,"1,190","4,458","2,153",48.3,759,"2,798",738,"4,627","1,812",606,33,35,"460,632",110,9,"2,284",11.76,11.41,11.85,15.76,16.07,9.78,11.15,7.15,5.08,37.14,48.57,912
1788,木野,455,"2,267","1,070",47.2,402,"1,436",283,"3,716",939,334,36,2,"2,934",21,1,"2,827",13.02,13.21,12.74,17.55,15.85,9.25,8.87,6.27,3.25,50,50,375
1789,京都精華大前,"1,380","1,209",593,49.05,166,755,206,"4,484",565,279,49,2,"17,481",19,1,"3,714",9.87,12.27,15.82,14.67,12.8,9.69,12,6.84,6.04,50,0,464
1790,二軒茶屋,"1,387","1,690",867,51.3,127,"1,012",436,869,803,448,56,7,"52,926",23,2,97,5.15,13.21,16.58,10.48,9.47,9.85,14.61,9.97,10.67,42.86,14.29,253
1791,市原,738,"2,047",963,47.04,322,"1,183",486,"1,796",721,208,29,6,"42,765",34,2,279,10.59,11.64,10.14,13.6,13.55,9.08,12.84,8.88,9.68,33.33,50,767
1792,二ノ瀬,98,211,100,47.39,25,131,61,74,72,13,18,0,0,1,0,0,6.39,8.68,7.31,10.5,13.7,12.33,22.83,10.96,7.31,0,0,3
1793,貴船口,413,13,5,38.46,1,4,3,181,6,1,17,2,0,13,5,37,0,16.67,0,0,0,33.33,16.67,33.33,0,100,0,138
1794,鞍馬,871,302,138,45.7,22,182,97,262,110,20,18,6,"9,306",27,3,0,2.95,8.85,8.52,9.51,12.46,16.39,17.05,13.11,11.15,33.33,66.67,149
1795,国際会館,"24,849","2,760","1,302",47.17,432,"1,762",463,"2,168","1,192",417,35,23,"578,655",87,13,340,10.88,10.35,11.7,16.71,14.94,10.84,12.27,7.83,4.48,47.83,30.43,968
1796,松ケ崎,"11,423","4,600","2,185",47.5,535,"2,995",848,"4,462","2,291","1,146",50,35,"277,906",149,18,"1,522",7.77,11.06,16.4,13.07,14.07,11.67,11.58,8.75,5.64,54.29,37.14,"1,592"
1797,北山,"13,310","4,895","2,218",45.31,558,"3,161",973,"6,547","2,288",938,41,80,"581,639",276,50,"2,681",7.91,9.53,14.13,14.43,13.62,12.26,12.6,9.12,6.4,72.5,26.25,"2,362"
1798,北大路,"28,331","6,816","3,038",44.57,638,"4,028","1,907","12,604","3,210","1,344",42,165,"2,147,089",536,59,"4,799",6.13,8.82,12.37,11.33,12.18,11.71,15.29,12.56,9.61,55.15,40,"5,408"
1799,鞍馬口,"9,319","8,494","3,910",46.03,753,"5,315","2,041","8,563","4,350","2,225",51,111,"778,972",512,47,"2,150",5.98,8.51,16.37,12.6,12.31,11,14.24,11,7.99,48.65,45.95,"3,744"
1800,今出川,"25,861","7,127","3,276",45.97,602,"4,628","1,617","19,732","4,011","2,392",60,107,"678,530",532,50,"12,897",5.78,7.96,20.86,13.06,11.6,10.28,12.5,10.02,7.95,50.47,45.79,"4,797"
1801,丸太町,"21,164","8,338","3,771",45.23,839,"5,092","1,770","17,559","4,563","2,662",58,236,"1,369,233","1,409",96,"1,699",7.15,8.49,15.15,15.32,13.18,10.52,12.97,10.02,7.18,64.83,33.47,"13,663"
1802,烏丸御池,"96,564","11,500","5,163",44.9,"1,075","7,186","1,992","30,399","6,866","4,376",64,401,"9,930,021","2,258",207,"1,195",7.03,7.17,15.83,17.23,14.73,11.46,12.25,8.6,5.7,71.32,26.68,"26,543"
1803,四条,"91,126","10,601","4,752",44.83,862,"6,960","1,850","42,012","6,580","4,326",66,334,"15,462,180","2,236",205,"1,710",6.07,5.95,18.1,19.08,14.2,10.95,11.3,8.3,6.04,65.87,32.93,"37,849"
1804,五条,"11,955","11,594","5,214",44.97,907,"7,770","2,229","16,489","7,006","4,480",64,172,"1,748,082","1,106",70,337,5.6,5.96,20.38,18.38,13.16,9.85,11.1,8.77,6.81,61.63,34.88,"13,130"
1805,京都,"113,361","4,615","2,192",47.5,297,"2,900","1,140","22,774","2,870","1,849",64,388,"11,232,132","1,079",157,"1,427",4.8,5.81,19.49,14.86,11.7,10.15,13.03,12.62,7.54,66.75,31.44,"19,882"
1806,九条,"4,142","9,095","4,329",47.6,782,"5,989","2,309","9,840","4,881","2,687",55,131,"1,197,950",511,59,"1,543",5.79,7.74,17.09,12.95,11.51,11.56,14.78,11.29,7.28,44.27,50.38,"5,108"
1807,十条,"6,032","6,376","3,186",49.97,718,"4,262","1,376","7,075","3,152","1,487",47,60,"937,924",352,35,427,7.42,8.29,14.28,14.27,12.63,12.93,14.94,10.18,5.05,46.67,38.33,"4,512"
1808,くいな橋,"5,212","3,446","1,831",53.13,292,"2,351",653,"6,058","1,824","1,141",63,26,"1,065,717",220,12,387,6.49,7.98,21.31,16.3,11.96,9.95,11.38,7.34,7.28,50,26.92,"4,608"
1809,竹田,"29,208","6,218","3,178",51.11,672,"4,241","1,004","6,368","3,260","1,763",54,44,"612,770",314,17,419,7.89,8.82,18.69,17.42,13.25,10.53,11.9,7.47,4.02,47.73,38.64,"4,250"
1810,二条,"17,166","10,680","5,014",46.95,"1,009","6,555","2,606","10,684","5,274","2,531",48,136,"977,837",698,60,"1,780",6.58,8.62,13.69,13.59,12.61,11.28,15.14,11.78,6.72,45.59,49.26,"5,562"
1811,二条城前,"7,878","10,720","4,927",45.96,998,"6,660","2,292","9,742","5,892","3,365",57,182,"729,093",952,52,837,6.73,7.37,15.41,15.69,13.42,10.98,13.41,10.09,6.91,55.49,41.21,"5,963"
1812,烏丸御池,"96,564","11,527","5,170",44.85,"1,092","7,180","2,029","29,108","6,840","4,351",64,384,"7,758,771","2,208",192,"1,145",7.11,7.37,15.99,16.99,14.53,11.29,12.23,8.7,5.79,71.88,25.78,"25,280"
1813,京都市役所前,"23,707","9,688","4,414",45.56,969,"5,848","1,963","22,965","5,394","3,155",58,654,"5,890,654","2,139",293,"1,189",7.13,7.81,14.37,15.2,13.96,12.03,13.11,9.76,6.63,78.29,20.95,"19,380"
1814,三条京阪,"23,588","6,183","2,805",45.37,412,"3,820","1,713","18,336","3,566","2,117",59,650,"5,582,602","2,564",345,"2,168",4.31,6.73,15.85,13.49,11.24,11.05,15.76,13,8.58,78.46,21.23,"14,196"
1815,東山,"16,332","6,576","3,022",45.95,456,"4,068","1,855","10,970","3,761","2,185",58,218,"1,372,695","1,378",126,"2,874",4.51,6.58,15.52,13.65,11.27,10.63,16.03,13.26,8.54,59.63,39.45,"5,802"
1816,蹴上,"9,474","1,321",604,45.72,83,833,381,"2,080",679,343,51,25,"54,214",111,18,66,4.85,5.55,12.17,13.64,12.17,11.56,18.57,12.4,9.09,60,32,"1,582"
1817,御陵,"13,373","5,685","2,633",46.31,602,"3,293","1,713","4,315","2,553","1,103",43,28,"163,861",225,17,308,6.78,7.31,10.95,13.55,12.89,9.99,15.32,12.86,10.34,60.71,32.14,"1,401"
1818,山科,"40,887","9,100","4,116",45.23,942,"5,994","2,011","8,013","4,637","2,317",50,133,"2,277,448",563,63,332,7.24,7.39,15.6,15.75,13.02,10.71,14.44,9.8,6.04,51.13,45.11,"4,773"
1819,東野,"10,305","9,910","4,705",47.48,"1,154","6,606","2,089","8,147","4,459","1,683",38,84,"1,128,352",389,44,846,7.79,7.93,13.1,16.75,12.89,11.35,15.89,9.63,4.67,50,39.29,"3,620"
1820,椥辻,"14,614","11,419","5,825",51.01,"1,372","7,808","2,123","8,729","4,863","1,976",41,90,"710,688",439,55,710,8.16,8.61,12.71,16.89,14.55,11.75,15.26,7.87,4.19,47.78,38.89,"4,033"
1821,小野,"6,526","5,891","2,804",47.6,850,"3,875","1,130","4,044","2,307",642,28,46,"499,174",241,26,480,9.6,10.08,12.37,15.68,14.31,10.81,14.31,8.18,4.66,41.3,36.96,"1,613"
1822,醍醐,"12,135","6,909","3,103",44.91,968,"4,078","1,832","6,148","2,897",779,27,63,"1,727,661",208,18,"1,088",8.62,10.41,8.87,14.44,12.99,9.82,15.84,13.05,5.96,49.21,42.86,"2,194"
1823,石田,"6,315","9,969","4,630",46.44,"1,309","6,174","2,382","6,958","4,502","1,607",36,53,"662,034",193,19,519,8.46,9.07,10.04,14.36,12.11,11.73,18.57,11.25,4.4,33.96,60.38,"2,461"
1824,六地蔵,"12,330","5,513","2,611",47.36,696,"3,431","1,318","5,627","2,546","1,074",42,129,"2,668,067",331,49,150,8.21,8.76,9.68,14.05,14.09,11.88,16.4,11.11,5.82,65.89,25.58,"3,384"
1825,荒尾,"3,081","2,573","1,179",45.82,316,"1,483",772,"2,618","1,045",315,30,57,"240,877",186,12,185,7.89,8.48,8.67,11.7,11.16,12.87,16.17,12.79,10.26,50.88,38.6,"1,210"
1826,南荒尾,"1,431",947,438,46.25,125,583,239,540,344,59,17,9,"15,994",22,0,15,8.65,8.86,9.28,11.81,11.08,16.03,14.45,11.71,8.12,11.11,77.78,77
1827,長洲,"2,551","1,046",514,49.14,161,610,275,742,373,69,19,11,"132,827",43,3,22,10.14,9.86,7.85,12.06,9.76,14.55,16.46,11.2,8.13,27.27,54.55,231
1828,大野下,"1,031",593,265,44.69,77,337,179,330,192,27,14,4,"14,894",16,0,0,7.41,10.61,10.27,8.59,9.76,14.98,16.67,12.63,9.09,0,75,75
1829,玉名,"7,534","2,617","1,220",46.62,396,"1,644",546,"3,269","1,196",509,43,80,"643,330",247,15,318,9.79,12.57,12.38,13.54,12.73,11.95,11.45,8.47,7.12,60,33.75,"1,999"
1830,肥後伊倉,710,743,349,46.97,101,476,166,591,251,47,19,3,0,16,0,136,8.21,10.9,9.69,11.57,9.56,17.9,15.61,8.34,8.21,33.33,66.67,147
1831,木葉,"1,072","1,081",481,44.5,166,572,339,"1,067",373,76,20,23,"76,683",72,1,158,11.04,8.07,6.96,11.69,11.41,12.24,14.56,12.8,11.22,30.43,47.83,520
1832,田原坂,62,114,55,48.25,16,68,33,81,33,4,12,0,0,2,0,0,8.4,10.92,8.4,10.08,12.61,13.45,15.13,15.13,5.88,0,0,7
1833,植木,"1,458",678,311,45.87,83,414,179,391,228,56,25,2,0,10,0,0,8.01,10.09,11.13,9.2,9.79,15.73,16.47,11.72,7.86,50,50,51
1834,西里,232,409,194,47.43,56,285,65,"1,423",149,36,24,5,"15,187",25,1,851,8.13,13.79,12.32,11.33,14.78,17,11.58,7.14,3.94,40,60,476
1835,崇城大学前,"1,775","1,694",957,56.49,129,"1,198",316,"5,870","1,012",694,69,13,"175,376",57,2,"4,588",4.94,15.73,27.8,8.41,8.05,8.78,12.5,8.35,5.43,46.15,46.15,801
1836,上熊本,"5,876","4,427","1,971",44.52,484,"2,959",906,"5,342","2,250","1,155",51,58,"627,600",207,11,"1,519",7.31,11.27,15.41,12.28,12.51,12.83,12.86,9.02,6.51,37.93,44.83,"2,402"
1837,熊本,"24,868","2,645","1,275",48.2,268,"1,669",657,"4,576","1,287",638,50,58,"369,124",217,23,988,6.78,10.68,12.3,12.26,11.1,12.91,15.73,9.98,8.25,37.93,58.62,"2,524"
1838,川尻,"3,049","2,376","1,097",46.17,413,"1,463",492,"3,069",923,259,28,40,"342,558",119,2,501,11.49,10.94,9.04,14.95,12.54,13.43,12.58,9.08,5.95,55,37.5,"1,686"
1839,宇土,"4,043","1,723",803,46.6,276,"1,048",391,"1,269",658,189,29,21,"303,336",84,6,0,10.62,10.27,10.39,13.42,13.42,12.54,12.31,9.98,7.06,38.1,33.33,642
1840,松橋,"4,396","1,822",839,46.05,214,"1,094",509,"1,506",688,176,26,32,"248,822",130,5,0,7.21,9.57,8.69,12.27,11.66,13.37,15.95,12.54,8.75,50,31.25,692
1841,小川,"2,995","1,250",589,47.12,193,770,284,"1,033",445,88,20,9,"91,064",47,1,279,9.39,11.88,7.54,12.52,13.72,13.88,13.56,11.56,5.94,44.44,55.56,245
1842,有佐,"2,635","1,436",647,45.06,222,799,413,"1,045",501,97,19,19,"60,473",73,3,0,10.72,9.54,6.55,12.74,11.14,12.12,15.95,11.91,9.33,36.84,42.11,370
1843,千丁,968,644,299,46.43,89,373,182,493,194,28,14,13,"24,041",38,0,0,8.39,10.09,7.61,10.25,11.8,14.44,14.13,11.96,11.34,38.46,46.15,181
1845,八代,"8,658","1,654",745,45.04,169,926,531,"2,983",712,261,37,38,"285,832",192,13,102,6.64,8.12,7.69,10.15,12.12,13.53,16.85,13.65,11.25,34.21,57.89,"2,164"
1846,肥後高田,405,865,399,46.13,109,506,230,"2,164",313,101,32,11,"87,395",54,6,"1,150",6.87,13.39,10.19,12.2,10.9,11.97,12.56,10.9,11.02,27.27,27.27,703
1847,日奈久温泉,131,"1,049",439,41.85,75,464,484,990,396,117,30,24,"127,848",66,1,99,4.7,5.77,4.99,6.46,8.02,13.89,18.59,17.03,20.55,45.83,33.33,286
1848,肥後二見,80,192,87,45.31,15,104,77,151,66,13,20,0,0,6,0,0,3.06,8.67,7.14,6.63,7.65,14.8,23.98,16.33,11.73,0,0,43
1849,上田浦,20,81,40,49.38,3,39,43,66,33,10,30,0,0,0,0,0,2.38,3.57,4.76,7.14,5.95,16.67,20.24,15.48,23.81,0,0,1
1850,肥後田浦,94,485,235,48.45,73,236,175,655,175,36,21,8,"10,811",42,0,61,9.92,8.47,5.79,9.92,12.19,11.57,14.05,18.18,9.92,37.5,50,348
1851,海浦,23,199,93,46.73,26,108,64,162,64,10,16,3,"3,164",8,0,15,9.09,7.07,5.56,7.58,11.11,17.17,16.16,16.67,9.6,33.33,66.67,34
1852,佐敷,558,"1,055",494,46.82,133,647,275,"1,161",372,107,29,27,"216,102",96,4,41,8.61,8.23,8.99,11.16,13.15,15.52,13.62,11.92,8.8,44.44,40.74,706
1853,湯浦,168,854,388,45.43,94,456,305,990,351,107,30,18,"108,907",68,2,155,6.32,8.08,6.32,9.25,9.84,14.99,16.28,16.04,12.88,33.33,50,440
1854,津奈木,108,618,271,43.85,88,321,209,654,233,53,23,13,"85,841",36,0,130,8.25,12.14,4.21,8.41,12.78,12.62,14.56,16.34,10.68,23.08,61.54,217
1856,水俣,497,"1,417",628,44.32,139,714,565,"3,010",617,228,37,53,"412,848",207,15,94,5.51,8.55,6.71,7.14,10.32,13.71,16.33,15.05,16.68,43.4,39.62,"2,168"
1857,袋,20,152,68,44.74,19,90,47,221,61,11,18,2,0,17,1,0,9.55,6.37,5.73,11.46,6.37,17.83,20.38,13.38,8.92,0,50,136
1858,熊本,"24,868","2,645","1,275",48.2,268,"1,669",657,"4,576","1,287",638,50,58,"369,124",217,23,988,6.78,10.68,12.3,12.26,11.1,12.91,15.73,9.98,8.25,37.93,58.62,"2,524"
1859,平成,"1,176","5,600","2,586",46.18,900,"3,790",825,"4,987","2,443",892,37,61,"1,584,644",255,12,287,10.71,10.51,12.27,17.75,14.95,12.45,10.51,6.78,4.06,52.46,31.15,"2,890"
1860,南熊本,"1,546","6,368","2,913",45.74,834,"4,199","1,188","5,774","3,039","1,378",45,63,"1,192,030",333,21,192,9.07,8.81,13.53,16.38,13.12,12.78,12.55,8.21,5.55,36.51,44.44,"3,576"
1861,新水前寺,"5,647","8,773","3,923",44.72,"1,052","5,924","1,588","10,166","4,554","2,419",53,91,"543,786",525,39,"3,697",8.28,11.28,14.04,14.48,14.25,12.74,11.05,7.99,5.91,48.35,41.76,"3,996"
1862,水前寺,"4,590","9,151","4,061",44.38,"1,176","6,163","1,563","9,245","4,766","2,515",53,93,"731,883",507,33,"2,569",8.88,10.16,13.84,15.2,14.81,13.45,10.49,7.34,5.84,41.94,47.31,"4,129"
1863,東海学園前,"1,988","5,301","2,938",55.42,554,"3,683",946,"7,031","2,421","1,393",58,36,"411,302",151,9,"2,874",6.93,9.81,17.18,15.54,13.92,12.22,10.85,7.68,5.89,50,30.56,"1,945"
1864,竜田口,"1,086","3,208","1,504",46.88,354,"1,945",870,"2,250","1,255",482,38,18,"336,937",78,3,76,7.04,9.78,13.35,12.24,11.55,11.96,11.42,10.16,12.5,44.44,16.67,872
1865,武蔵塚,"5,034","4,324","2,060",47.64,701,"2,614",997,"3,352","1,641",388,24,51,"356,151",162,10,246,10.16,11.39,8.63,13.8,14.03,11.78,13.94,10.46,5.82,50.98,39.22,"1,440"
1866,三里木,"1,881","2,627","1,317",50.13,444,"1,749",394,"1,844","1,084",384,35,23,"327,475",129,8,119,12.86,8.15,12.36,18.85,13.02,12.78,11.09,6.88,4.02,34.78,39.13,995
1867,原水,908,878,422,48.06,131,557,189,442,328,91,28,6,"18,711",26,0,1,10.16,11.64,11.99,13.24,13.13,12.67,11.76,10.16,5.25,16.67,33.33,125
1868,肥後大津,"4,753","2,395","1,179",49.23,331,"1,601",458,"2,947","1,010",380,38,63,"963,304",239,13,78,9.21,10.08,14.23,14.81,12.85,13.68,10.29,7.78,7.07,39.68,44.44,"2,048"
1869,瀬田,175,280,130,46.43,31,162,82,212,92,16,17,2,0,7,0,0,7.3,8.76,9.85,7.3,11.31,15.69,16.42,12.77,10.58,0,100,85
1870,立野,"1,219",410,183,44.63,55,248,109,310,160,52,33,5,"1,950",17,1,50,7.04,12.14,5.34,11.41,12.14,15.29,17.72,12.86,6.07,20,60,51
1871,赤水,342,342,164,47.95,45,194,103,418,145,50,34,5,"16,174",26,3,0,8.8,8.8,8.5,10.85,13.49,14.08,11.73,16.42,7.33,60,0,272
1872,市ノ川,108,151,71,47.02,18,85,48,179,55,17,31,0,180,7,2,70,8.61,5.96,9.93,9.27,12.58,10.6,17.22,15.23,10.6,0,0,58
1873,内牧,483,402,196,48.76,55,233,113,351,152,39,26,10,"3,557",26,1,40,9.95,7.46,10.2,11.94,11.19,12.44,16.17,12.69,7.96,50,30,114
1874,阿蘇,482,701,324,46.22,83,408,211,916,253,54,21,18,"105,258",65,4,219,7.55,9.69,8.69,9.4,11.68,14.96,13.11,15.81,9.12,27.78,50,415
1875,いこいの村,84,600,291,48.5,63,367,169,498,195,40,21,4,"13,800",28,2,0,7.17,12.5,7.5,11.83,9.83,14.33,13.83,12.83,10.17,25,50,227
1876,宮地,"1,177","1,265",581,45.93,193,707,364,"1,182",478,158,33,17,"90,519",70,3,0,10.36,10.44,8.47,10.44,11.47,13.45,11.95,10.92,12.5,52.94,41.18,574
1877,波野,40,62,28,45.16,13,34,18,91,23,5,22,0,0,3,0,48,13.64,10.61,4.55,10.61,15.15,10.61,13.64,13.64,7.58,0,0,15
1878,滝水,41,43,20,46.51,3,22,25,53,21,9,43,6,"4,687",6,0,0,1.96,9.8,9.8,1.96,11.76,7.84,13.73,27.45,15.69,33.33,33.33,17
1879,宇土,"4,043","1,723",803,46.6,276,"1,048",391,"1,269",658,189,29,21,"303,336",84,6,0,10.62,10.27,10.39,13.42,13.42,12.54,12.31,9.98,7.06,38.1,33.33,642
1880,緑川,179,511,236,46.18,66,291,154,557,159,28,18,3,0,22,0,103,6.86,11.18,8.43,8.82,11.37,15.29,13.14,15.88,9.02,33.33,33.33,216
1881,住吉,466,811,379,46.73,80,498,236,724,259,42,16,6,"12,884",35,2,102,5.41,10.2,8.72,9.58,12.41,16.58,14.25,14.13,8.72,50,50,220
1882,肥後長浜,216,304,145,47.7,29,159,121,248,96,13,14,5,"17,971",10,1,0,7.12,6.8,5.83,7.77,12.94,13.27,15.86,19.09,11.33,40,40,62
1883,網田,505,450,205,45.56,40,242,168,434,170,44,26,9,"13,632",26,0,56,4.7,8.5,7.83,7.83,10.96,14.32,14.99,19.46,11.41,55.56,33.33,107
1884,赤瀬,54,92,44,47.83,6,49,34,66,33,6,18,0,0,4,0,0,4.44,5.56,10,6.67,7.78,15.56,17.78,14.44,17.78,0,0,13
1885,石打ダム,63,47,22,46.81,2,28,20,39,17,2,12,0,0,0,0,0,4,0,8,4,8,30,14,18,14,0,0,2
1886,波多浦,574,361,170,47.09,25,235,101,699,168,79,47,2,0,19,0,380,3.86,10.47,13.77,9.37,11.02,14.88,15.43,12.12,9.09,100,0,234
1887,三角,"1,314",735,335,45.58,77,390,267,"1,344",322,104,32,38,"196,672",137,5,172,5.71,7.48,7.35,9.12,10.34,14.56,18.64,14.69,12.11,34.21,50,810
1888,八代,"8,658","1,654",745,45.04,169,926,531,"2,983",712,261,37,38,"285,832",192,13,102,6.64,8.12,7.69,10.15,12.12,13.53,16.85,13.65,11.25,34.21,57.89,"2,164"
1889,段,85,189,85,44.97,16,100,73,105,66,11,17,1,0,4,0,0,4.71,9.42,8.9,6.81,6.28,13.09,17.28,21.47,12.04,0,100,9
1890,坂本,335,142,60,42.25,8,82,63,481,55,16,29,6,"15,689",29,1,114,3.87,9.68,7.74,7.74,9.68,14.19,11.61,16.77,18.71,66.67,33.33,276
1891,葉木,115,79,35,44.3,3,30,47,54,40,15,38,0,0,1,0,0,2.53,5.06,1.27,2.53,3.8,17.72,18.99,27.85,20.25,0,0,6
1892,鎌瀬,97,104,44,42.31,5,49,50,73,44,14,32,1,0,3,0,0,1.94,3.88,3.88,2.91,8.74,24.27,8.74,25.24,20.39,0,100,13
1893,瀬戸石,23,27,13,48.15,0,12,15,23,14,4,29,1,0,1,0,0,0,0,3.7,3.7,11.11,14.81,22.22,25.93,18.52,0,100,1
1894,海路,4,9,3,33.33,0,1,10,10,6,4,67,0,0,0,0,0,0,0,0,0,0,9.09,0,54.55,36.36,0,0,0
1895,吉尾,78,58,25,43.1,2,33,29,61,22,5,23,1,0,6,0,10,1.61,4.84,9.68,4.84,8.06,20.97,16.13,19.35,14.52,0,100,19
1896,白石,111,53,27,50.94,4,25,24,38,25,11,44,1,0,1,0,0,1.92,11.54,1.92,3.85,11.54,11.54,15.38,25,17.31,0,0,7
