index,駅名,乗降客数（日）,人口総数,男性人口,男性人口比率,0～14歳人口,15～64歳人口,65歳以上人口,昼間人口,世帯数,一人世帯数,一人世帯率,小売事業所数,小売業年間商品販売額,全産業事業所数,飲食店事業所数,生徒学生数,0～9歳人口(比率),10～19歳人口(比率),20～29歳人口(比率),30～39歳人口(比率),40～49歳人口(比率),50～59歳人口(比率),60～69歳人口(比率),70～79歳人口(比率),80歳以上人口(比率),買回り品(事業所数比率),最寄り品(事業所数比率),全産業従業者総数
6907,汐留,"50,717","84,963","40,936",48.18,"8,569","62,213","13,743","960,619","48,023","26,234",54.63,"3,591","135,545,195","45,863","4,269","10,514",7.64,4.84,13.58,23.71,17.38,10.6,10.71,7.22,4.34,65.83,31.36,"933,427"
6908,築地市場,"27,365","100,258","48,374",48.25,"10,798","72,446","16,847","976,045","54,359","27,639",50.85,"3,953","159,321,613","47,904","4,437","11,132",7.96,5.32,12.33,22.34,18.06,10.95,11.06,7.51,4.48,65.52,31.87,"943,192"
6909,勝どき,"93,798","112,046","54,135",48.31,"13,437","80,971","17,557","498,875","57,756","26,468",45.83,"2,222","76,236,220","26,022","2,394","10,794",8.94,5.69,11.52,22.78,18.4,10.82,10.85,7.12,3.88,65.08,31.95,"463,855"
6910,月島,"65,478","156,318","76,150",48.71,"18,679","112,886","24,744","496,173","79,802","36,657",45.93,"2,254","77,156,636","25,923","2,139","13,533",8.77,5.98,11.99,22.12,18.11,10.91,11.09,7.21,3.83,61.18,34.83,"446,980"
6911,門前仲町,"80,043","215,625","106,069",49.19,"24,214","154,727","36,638","438,951","109,090","50,686",46.46,"1,973","42,674,551","22,708","1,703","19,079",8.05,6.21,12.5,20.59,17.33,11.5,12.05,7.61,4.17,49.42,44.96,"365,851"
6912,清澄白河,"37,054","220,765","110,127",49.88,"22,231","160,826","37,318","457,033","115,677","58,473",50.55,"2,317","42,519,139","25,856","1,849","23,824",7.1,6.1,14.49,20.41,16.38,11.78,11.99,7.51,4.24,48.51,44.76,"379,632"
6913,森下,"63,211","219,961","110,271",50.13,"21,187","160,364","37,655","500,839","117,002","61,051",52.18,"2,678","45,860,386","30,244","2,106","23,772",6.83,5.91,15.01,20.74,16.08,11.61,11.82,7.56,4.44,50.97,42.79,"425,783"
6914,両国,"29,556","235,762","118,699",50.35,"22,119","169,444","42,576","496,011","125,849","65,838",52.32,"3,469","46,291,980","34,185","2,509","23,514",6.63,5.84,14.64,20.53,15.81,11.63,12.11,8.08,4.72,57.08,37.94,"417,481"
6915,蔵前,"31,142","219,393","112,168",51.13,"19,789","153,980","43,060","489,014","117,842","62,674",53.18,"4,327","69,069,971","36,551","2,872","27,237",6.28,5.96,14.23,19.54,15.4,11.75,12.77,8.8,5.28,62.31,33.35,"408,169"
6916,新御徒町,"45,195","184,474","94,029",50.97,"15,428","127,898","37,892","608,602","102,279","57,318",56.04,"4,662","82,454,542","41,565","3,326","51,196",5.85,5.67,14.58,19.14,15.07,11.63,13.05,9.22,5.78,64.78,32.07,"513,282"
6917,上野御徒町,"54,021","169,398","85,533",50.49,"14,075","116,766","35,040","728,875","94,935","54,124",57.01,"4,569","84,155,583","43,211","3,430","103,104",5.83,5.69,15.11,18.67,14.94,11.5,13.03,9.25,5.98,65.64,31.63,"585,497"
6918,本郷三丁目,"19,282","156,032","76,428",48.98,"14,069","108,822","30,086","768,736","86,701","49,282",56.84,"3,857","80,686,263","36,807","3,058","150,012",6.36,6.08,16.1,18.47,15.24,11.43,12.02,8.52,5.79,65.96,31.71,"581,299"
6919,春日,"54,748","176,156","85,057",48.29,"16,611","123,466","32,602","669,095","97,322","55,136",56.65,"3,180","56,027,819","29,150","2,513","168,657",6.6,6.44,16.08,18.46,15.56,11.53,11.59,8.18,5.56,63.11,34.94,"457,449"
6920,飯田橋,"30,360","176,033","84,536",48.02,"17,354","124,160","31,185","664,296","96,676","54,380",56.25,"2,225","31,883,453","25,856","2,079","162,356",6.83,6.95,15.95,18.5,15.92,11.52,11.28,7.91,5.13,57.98,39.37,"459,530"
6921,牛込神楽坂,"14,126","191,540","91,741",47.9,"18,534","135,053","34,291","613,311","106,298","60,698",57.1,"2,016","27,565,514","23,694","2,002","154,856",6.68,6.96,15.9,18.62,15.87,11.38,11.37,8.09,5.13,54.32,42.71,"410,921"
6922,牛込柳町,"19,686","219,113","106,320",48.52,"19,053","154,684","40,550","538,366","125,672","74,618",59.38,"2,044","34,349,374","23,412","2,121","126,645",6.01,6.54,16.74,18.57,15.41,11.25,11.88,8.4,5.2,54.5,42.07,"355,485"
6923,若松河田,"30,445","216,297","106,442",49.21,"17,271","153,224","40,513","549,076","127,058","77,586",61.06,"2,616","98,396,810","25,890","2,637","95,555",5.51,6.24,17.78,18.54,15.06,11.06,12.02,8.57,5.22,61.12,36.31,"397,288"
6924,東新宿,"34,887","216,459","108,369",50.06,"16,030","154,104","40,361","712,929","131,624","83,127",63.15,"2,966","141,884,618","29,151","3,019","97,372",5.17,5.8,18.67,19.11,14.75,10.83,11.87,8.59,5.22,64.13,33.75,"559,165"
6925,新宿西口,"56,005","210,440","105,775",50.26,"14,422","150,716","39,097","678,807","130,902","84,007",64.18,"2,856","145,892,366","28,575","2,837","66,532",4.86,5.21,18.22,20.15,14.81,11.01,11.97,8.61,5.15,63.24,34.7,"556,702"
6926,泉岳寺,"173,577","157,266","73,627",46.82,"17,108","111,862","26,386","413,275","85,186","43,685",51.28,"1,230","24,612,660","12,905","1,143","45,186",8.18,5.6,12.06,22.23,17.66,11.04,11.06,7.6,4.57,49.11,45.61,"331,502"
6927,品川,"261,780","167,387","80,546",48.12,"18,495","118,740","28,038","396,198","89,208","44,884",50.31,"1,228","23,074,609","11,618",970,"36,515",8.28,5.84,12.3,21.72,17.21,11.21,11.45,7.63,4.37,49.67,45.68,"320,880"
6928,北品川,"8,520","166,239","81,337",48.93,"17,952","117,109","28,929","374,801","88,748","45,162",50.89,"1,373","26,195,448","11,764","1,066","36,647",8.03,5.89,12.63,20.97,16.75,11.36,11.95,7.91,4.5,50.62,45.3,"298,310"
6929,新馬場,"14,618","159,180","79,232",49.78,"16,930","111,803","28,340","322,062","84,302","42,653",50.6,"1,267","23,182,002","10,376",966,"24,656",7.83,5.97,12.84,20.56,16.2,11.58,12.39,8.15,4.49,50.12,45.94,"258,465"
6930,青物横丁,"42,243","162,328","81,657",50.3,"16,891","113,252","30,162","235,894","84,622","42,432",50.14,"1,071","18,368,108","8,322",737,"18,066",7.4,6.3,13.39,19.16,15.36,12.13,13.2,8.55,4.51,46.97,48.37,"175,209"
6931,鮫洲,"9,525","171,220","86,173",50.33,"17,793","119,154","32,161","204,416","89,229","44,959",50.39,"1,055","18,385,910","8,324",719,"16,142",7.34,6.38,13.56,18.97,15.17,12.09,13.29,8.63,4.57,47.2,48.25,"142,883"
6932,立会川,"17,085","185,563","93,601",50.44,"19,246","129,034","35,076","202,588","96,847","49,158",50.76,"1,294","27,448,770","9,753",844,"16,667",7.27,6.44,13.68,18.72,15.18,12.14,13.29,8.65,4.63,48.92,46.6,"136,534"
6933,大森海岸,"13,896","193,895","98,331",50.71,"19,983","133,459","38,436","178,949","101,048","51,677",51.14,"1,252","22,652,185","9,259",733,"13,135",7.08,6.69,14.07,17.89,14.89,11.93,13.51,9.16,4.78,47.44,47.92,"112,905"
6934,平和島,"46,402","192,122","98,028",51.02,"19,207","131,974","39,000","180,378","100,078","51,697",51.66,"1,347","20,893,198","9,676",689,"14,722",6.85,6.74,14.56,17.39,14.48,11.93,13.81,9.32,4.92,45.29,49.52,"112,895"
6935,大森町,"18,827","221,913","114,059",51.4,"21,740","152,766","45,048","212,691","116,587","61,580",52.82,"1,887","23,934,659","12,704",962,"21,785",6.68,6.79,15.14,17.17,14.32,11.95,13.69,9.25,5.01,50.13,45.47,"130,487"
6936,梅屋敷,"14,659","257,047","132,435",51.52,"25,415","175,961","52,849","218,097","133,602","69,768",52.22,"2,246","22,707,536","13,878","1,030","25,997",6.67,7.05,15.24,16.75,14.14,11.96,13.69,9.26,5.24,50.85,45.15,"122,145"
6937,京急蒲田,"49,477","266,447","136,960",51.4,"27,083","181,569","54,958","225,039","135,875","68,853",50.67,"2,267","23,927,993","14,188","1,014","28,684",6.82,7.31,14.98,16.45,14.11,12.06,13.69,9.28,5.29,49.14,46.58,"122,137"
6938,雑色,"29,781","201,433","103,926",51.59,"21,217","136,673","41,354","176,772","100,865","48,845",48.43,"1,707","20,052,703","10,491",804,"21,500",7.22,7.24,14,16.86,14.33,12.13,13.72,9.22,5.28,51.44,44.29,"98,239"
6939,六郷土手,"14,332","190,968","99,591",52.15,"21,038","128,999","38,716","191,769","94,121","43,446",46.16,"1,785","32,437,476","9,465",830,"13,575",7.7,7.13,13.27,17.58,14.3,11.99,13.85,9.28,4.9,51.37,44.54,"120,177"
6940,京急蒲田,"50,948","266,447","136,960",51.4,"27,083","181,569","54,958","225,039","135,875","68,853",50.67,"2,267","23,927,993","14,188","1,014","28,684",6.82,7.31,14.98,16.45,14.11,12.06,13.69,9.28,5.29,49.14,46.58,"122,137"
6941,糀谷,"23,512","218,085","112,255",51.47,"23,039","148,164","44,652","195,781","109,761","54,276",49.45,"1,968","20,712,709","12,273",876,"24,247",7.23,7.31,14.73,16.77,13.98,11.91,13.72,9.26,5.1,50.25,45.33,"111,759"
6942,大鳥居,"27,897","153,678","79,220",51.55,"17,565","103,144","31,562","121,863","75,248","35,720",47.47,"1,056","9,068,576","7,806",437,"10,660",7.86,7.56,14.42,16.93,14.04,11.34,13.44,9.3,5.11,45.55,48.11,"68,422"
6943,穴守稲荷,"14,669","111,433","57,408",51.52,"13,548","74,637","22,336","91,738","53,558","24,700",46.12,724,"6,544,286","5,550",290,"9,331",8.42,7.81,14.32,17.21,14.09,11.02,13.12,9.14,4.88,45.44,48.48,"51,767"
6944,天空橋,"19,474","58,965","30,435",51.62,"7,148","39,491","11,826","59,228","28,570","13,437",47.03,334,"3,768,017","2,983",147,"4,795",8.29,8.05,14.57,16.88,14.09,10.91,13.29,9.28,4.64,41.02,52.4,"37,958"
6945,羽田空港,"92,454",1,1,100,0,0,0,"17,578",1,0,0,68,"3,203,790",254,50,0,0,0,0,0,0,0,0,0,0,44.12,55.88,"17,578"
6946,渋谷,"1,108,543","150,731","70,374",46.69,"13,438","104,187","28,204","509,086","85,727","48,836",56.97,"3,913","100,048,165","28,533","2,709","64,738",6.36,6.07,13.27,19.95,16.95,11.64,11.62,8.42,5.72,78.51,19.91,"404,542"
6947,代官山,"30,171","191,245","89,194",46.64,"17,072","132,159","36,186","485,449","106,687","58,416",54.75,"3,306","90,700,369","25,718","2,574","57,547",6.36,5.96,13.51,20.21,16.7,11.27,11.76,8.55,5.67,72.81,25.26,"378,015"
6948,中目黒,"187,998","216,503","101,630",46.94,"19,029","151,185","40,410","422,135","120,163","65,178",54.24,"2,761","74,542,617","21,464","2,169","50,586",6.18,6.06,14.15,20.67,16.41,11.03,11.58,8.42,5.51,67.55,30.1,"316,663"
6949,祐天寺,"29,742","244,378","114,859",47,"22,981","171,474","45,469","226,027","130,325","65,980",50.63,"1,974","25,407,780","12,406","1,168","28,912",6.51,6.31,14.35,20.52,16.17,10.91,11.45,8.27,5.5,59.17,37.13,"134,815"
6950,学芸大学,"74,384","244,052","114,459",46.9,"23,683","169,241","47,615","165,983","125,448","59,320",47.29,"1,655","18,093,311","9,151",785,"25,964",6.62,6.66,14.18,19.31,15.85,11.07,11.97,8.6,5.73,53.05,42.36,"74,736"
6951,都立大学,"47,039","212,415","99,019",46.62,"21,626","147,027","41,199","154,766","106,934","48,596",45.44,"1,900","21,315,608","8,827",822,"28,286",6.89,7.11,13.56,18.56,16.17,11.54,11.93,8.51,5.72,61.37,35.11,"68,215"
6952,自由が丘,"149,775","185,105","86,478",46.72,"19,944","126,808","36,474","142,198","91,323","40,871",44.75,"1,737","17,750,433","7,256",690,"31,381",7.14,7.76,12.64,17.36,16.53,11.95,12.21,8.6,5.8,60.33,35.75,"58,175"
6953,田園調布,"35,839","169,908","80,663",47.47,"17,727","117,316","33,002","125,082","86,311","41,536",48.12,"1,623","16,489,377","6,706",633,"24,513",6.94,7.48,13.19,17.88,16.48,11.74,12.12,8.52,5.64,59.7,36.11,"52,324"
6954,多摩川,"21,338","177,490","85,889",48.39,"18,943","124,055","32,508","126,166","89,881","43,295",48.17,"1,382","14,514,148","6,193",554,"19,548",7.25,7.47,13.81,18.69,16.25,11.49,11.79,8.04,5.22,52.82,42.26,"57,344"
6955,渋谷,"1,108,543","145,065","67,838",46.76,"12,941","100,439","27,003","498,643","82,599","47,111",57.04,"3,885","99,177,469","28,259","2,635","64,342",6.36,6.1,13.28,19.9,16.99,11.7,11.6,8.39,5.67,78.61,19.77,"396,074"
6956,池尻大橋,"60,758","213,267","101,163",47.43,"19,008","151,693","38,518","338,268","120,073","68,246",56.84,"2,664","60,078,452","17,772","1,872","43,246",6.21,6.14,15.38,21.03,16.11,10.8,10.89,7.97,5.46,68.58,29.17,"242,713"
6957,三軒茶屋,"128,407","245,306","116,177",47.36,"23,554","176,725","43,490","193,188","134,026","73,627",54.93,"1,595","19,136,504","8,614",897,"48,322",6.55,6.55,16.08,20.7,15.89,10.57,10.63,7.66,5.37,52.41,42.57,"85,141"
6958,駒沢大学,"73,760","223,992","105,489",47.09,"23,280","160,231","39,647","173,357","116,825","59,529",50.96,"1,328","16,305,816","6,947",711,"46,661",7.07,7.14,15.02,19.57,16.19,11.11,10.99,7.59,5.32,50,43.67,"69,455"
6959,桜新町,"68,794","198,996","94,670",47.57,"22,812","140,927","34,367","164,375","99,327","47,178",47.5,"1,071","16,564,043","5,551",539,"53,054",7.78,7.96,14.03,18.57,16.65,11.49,10.96,7.42,5.14,49.02,42.3,"59,656"
6960,用賀,"61,348","170,526","81,494",47.79,"21,447","119,154","29,170","132,582","81,218","35,049",43.15,"1,045","22,411,684","4,716",449,"32,881",8.57,8.37,12.48,18.04,17.37,11.83,10.88,7.33,5.13,54.26,36.94,"54,114"
6961,二子玉川,"129,146","153,206","74,971",48.93,"19,279","109,149","23,531","114,597","75,204","34,573",45.97,"1,011","22,859,106","5,043",442,"12,869",8.93,7.48,13.72,20.07,17.28,11.19,10.36,6.6,4.36,52.92,39.66,"61,231"
6962,つくし野,"12,058","101,208","50,037",49.44,"14,680","66,928","19,251","75,340","41,284","12,023",29.12,531,"8,753,081","2,374",197,"14,874",9.51,9.76,11.39,15.97,16.02,11.45,12.72,8.5,4.67,42.75,43.31,"26,702"
6963,すずかけ台,"11,433","86,533","42,626",49.26,"12,549","56,700","17,012","69,151","34,208","8,907",26.04,493,"8,282,471","2,010",157,"11,629",9.69,9.3,10.74,15.99,15.47,11.68,13.61,8.44,5.09,47.87,33.87,"28,443"
6964,南町田,"33,677","82,576","40,904",49.53,"12,672","54,135","15,495","71,620","32,387","8,103",25.02,441,"7,323,078","2,026",140,"10,068",10.18,9.77,10.24,16.44,16.25,11.29,13.16,8.37,4.3,50.11,28.57,"33,094"
6965,大井町,"137,052","231,050","115,556",50.01,"23,271","160,331","44,552","272,554","122,146","62,998",51.58,"1,636","24,865,963","11,964",970,"29,100",7.08,6.28,13.61,19.1,15.32,11.83,13.05,8.77,4.97,47.37,48.59,"182,215"
6966,下神明,"7,434","263,259","130,860",49.71,"25,824","182,692","51,339","298,472","141,619","75,535",53.34,"2,162","27,392,920","15,184","1,190","34,942",6.85,6.28,13.89,19.31,15.43,11.5,12.69,8.81,5.24,48.98,47.41,"194,166"
6967,戸越公園,"14,102","274,840","135,210",49.2,"26,552","190,680","54,188","280,272","148,102","79,356",53.58,"2,381","27,225,553","15,612","1,207","34,162",6.74,6.24,14.19,19.36,15.28,11.37,12.54,8.84,5.45,49.98,46.83,"173,272"
6968,中延,"21,903","276,135","135,436",49.05,"27,346","189,671","55,988","214,331","145,643","75,723",51.99,"2,214","21,430,281","13,275",940,"32,813",6.83,6.52,13.99,18.66,15.21,11.38,12.68,9.02,5.71,48.24,48.24,"105,379"
6969,荏原町,"16,570","269,714","131,823",48.88,"27,355","184,482","55,006","185,322","140,135","71,053",50.7,"2,088","18,170,802","11,921",801,"27,251",6.95,6.75,13.77,18.31,15.3,11.38,12.72,9.07,5.74,47.17,48.85,"82,565"
6970,旗の台,"38,079","264,157","128,289",48.57,"26,559","180,768","53,939","180,693","136,992","68,929",50.32,"2,085","17,574,954","11,519",795,"29,336",6.82,6.88,13.89,18.19,15.36,11.38,12.65,9.09,5.75,47.58,48.25,"77,245"
6971,北千束,"6,821","251,026","120,224",47.89,"25,706","171,629","50,630","173,711","128,469","62,538",48.68,"2,060","18,888,121","10,624",806,"28,732",6.92,7.1,13.58,18.08,15.74,11.45,12.46,8.99,5.67,52.33,43.93,"74,282"
6972,大岡山,"47,298","231,699","109,313",47.18,"23,576","158,563","46,693","167,692","117,968","56,111",47.56,"2,110","22,247,775","10,025",831,"27,723",6.82,7.19,13.43,18,15.89,11.57,12.45,8.96,5.69,58.1,38.53,"74,475"
6973,緑が丘,"9,212","205,624","96,243",46.81,"21,319","140,294","41,593","149,673","103,190","47,678",46.2,"1,936","20,540,917","8,476",753,"25,511",6.86,7.44,13.02,17.63,16.15,11.73,12.37,8.96,5.84,59.5,36.93,"65,282"
6974,自由が丘,"149,775","185,105","86,478",46.72,"19,944","126,808","36,474","142,198","91,323","40,871",44.75,"1,737","17,750,433","7,256",690,"31,381",7.14,7.76,12.64,17.36,16.53,11.95,12.21,8.6,5.8,60.33,35.75,"58,175"
6975,九品仏,"12,877","160,714","75,495",46.97,"18,008","110,304","30,970","118,541","78,127","34,322",43.93,"1,522","15,644,112","6,268",592,"22,791",7.44,8,12.21,17.28,16.83,12.1,12.07,8.34,5.73,61.37,34.49,"50,575"
6976,尾山台,"29,126","152,323","72,339",47.49,"18,084","104,642","28,235","115,326","72,718","31,176",42.87,"1,412","15,695,488","5,877",548,"23,689",8.01,8.22,11.95,17.39,17.07,12.08,11.79,7.96,5.54,60.84,34.28,"49,128"
6977,等々力,"28,562","150,868","72,525",48.07,"18,812","104,060","26,798","115,049","71,208","30,101",42.27,"1,191","17,941,120","5,066",443,"26,345",8.51,8.3,11.95,17.73,17.26,11.93,11.44,7.58,5.29,57.85,36.02,"46,968"
6978,上野毛,"22,062","157,690","76,030",48.21,"19,569","110,406","26,461","115,280","76,117","33,717",44.3,"1,062","20,320,563","4,870",419,"21,935",8.61,7.92,12.68,18.8,17.36,11.6,10.93,7.13,4.97,52.54,39.83,"50,801"
6979,二子玉川,"129,146","153,206","74,971",48.93,"19,279","109,149","23,531","114,597","75,204","34,573",45.97,"1,011","22,859,106","5,043",442,"12,869",8.93,7.48,13.72,20.07,17.28,11.19,10.36,6.6,4.36,52.92,39.66,"61,231"
6980,目黒,"251,530","226,563","106,675",47.08,"20,852","158,842","42,239","366,061","124,880","66,846",53.53,"2,114","35,162,565","17,123","1,574","45,221",6.63,5.74,13.61,20.87,16.28,11.14,12,8.37,5.36,57.95,38.98,"263,169"
6981,不動前,"28,909","251,560","120,607",47.94,"23,470","175,631","48,396","317,741","135,643","70,429",51.92,"2,144","28,930,224","15,588","1,244","41,681",6.59,5.97,13.93,20.34,15.72,11.16,12.23,8.63,5.44,51.77,44.82,"211,308"
6982,武蔵小山,"51,337","270,105","129,373",47.9,"25,001","187,254","53,676","262,808","144,085","73,667",51.13,"2,358","30,199,597","14,977","1,149","35,622",6.44,6.19,14.18,19.77,15.44,11.08,12.37,8.87,5.66,51.95,44.06,"155,858"
6983,西小山,"35,397","267,344","128,014",47.88,"25,366","184,417","53,912","203,194","140,799","70,971",50.41,"2,314","25,789,357","12,703",936,"35,288",6.5,6.49,14.05,19.16,15.39,11.2,12.46,9.01,5.74,50.78,44.9,"95,555"
6984,洗足,"14,499","255,584","122,039",47.75,"25,335","175,237","51,818","179,861","131,952","64,712",49.04,"2,182","21,722,025","11,296",860,"29,942",6.72,6.88,13.66,18.43,15.62,11.41,12.52,9.02,5.74,52.57,43.49,"78,736"
6985,大岡山,"47,298","231,699","109,313",47.18,"23,576","158,563","46,693","167,692","117,968","56,111",47.56,"2,110","22,247,775","10,025",831,"27,723",6.82,7.19,13.43,18,15.89,11.57,12.45,8.96,5.69,58.1,38.53,"74,475"
6986,奥沢,"13,636","186,442","87,150",46.74,"19,632","127,725","37,217","141,747","93,290","43,127",46.23,"1,787","17,740,666","7,517",703,"28,978",6.95,7.6,12.85,17.48,16.41,11.84,12.26,8.78,5.83,60.27,35.93,"59,454"
6987,田園調布,"35,839","169,908","80,663",47.47,"17,727","117,316","33,002","125,082","86,311","41,536",48.12,"1,623","16,489,377","6,706",633,"24,513",6.94,7.48,13.19,17.88,16.48,11.74,12.12,8.52,5.64,59.7,36.11,"52,324"
6988,多摩川,"21,338","177,490","85,889",48.39,"18,943","124,055","32,508","126,166","89,881","43,295",48.17,"1,382","14,514,148","6,193",554,"19,548",7.25,7.47,13.81,18.69,16.25,11.49,11.79,8.04,5.22,52.82,42.26,"57,344"
6989,五反田,"107,444","216,814","104,296",48.1,"20,809","152,118","40,509","377,034","117,980","62,265",52.78,"1,931","30,307,895","14,844","1,265","43,266",6.86,5.94,13.69,20.44,16.05,11.31,12.12,8.45,5.14,50.7,45.68,"278,476"
6990,大崎広小路,"7,733","233,061","112,818",48.41,"22,073","163,135","44,425","364,666","126,892","67,459",53.16,"2,185","31,385,480","15,878","1,314","41,305",6.73,5.95,13.87,20.24,15.78,11.3,12.26,8.61,5.25,51.08,45.58,"263,516"
6991,戸越銀座,"19,356","268,320","130,481",48.63,"25,060","186,636","53,030","310,713","145,205","77,244",53.2,"2,375","28,401,386","16,472","1,231","38,343",6.53,6.1,14.17,19.79,15.28,11.3,12.44,8.81,5.58,50.48,46.23,"202,108"
6992,荏原中延,"12,757","278,306","136,006",48.87,"26,728","191,950","56,230","259,705","148,625","78,358",52.72,"2,355","24,929,162","15,090","1,089","34,286",6.65,6.34,14.15,19.13,15.17,11.28,12.59,9.01,5.7,49.51,47.05,"150,074"
6993,旗の台,"38,079","264,157","128,289",48.57,"26,559","180,768","53,939","180,693","136,992","68,929",50.32,"2,085","17,574,954","11,519",795,"29,336",6.82,6.88,13.89,18.19,15.36,11.38,12.65,9.09,5.75,47.58,48.25,"77,245"
6994,長原,"14,949","251,879","122,102",48.48,"26,225","172,470","50,490","170,653","128,977","63,521",49.25,"1,831","15,689,345","10,160",704,"28,653",7.05,7.12,13.73,18.02,15.65,11.42,12.47,8.94,5.59,46.86,48.83,"70,865"
6995,洗足池,"17,965","232,234","111,621",48.06,"25,000","158,761","45,945","158,730","117,143","56,364",48.12,"1,742","16,161,054","8,522",656,"27,152",7.24,7.45,13.51,17.74,15.91,11.47,12.31,8.77,5.6,50.4,45.35,"65,407"
6996,石川台,"14,662","210,249","100,371",47.74,"23,198","143,406","41,505","142,385","104,125","48,481",46.56,"1,630","16,579,861","7,359",622,"23,530",7.3,7.83,13.1,17.28,16.18,11.66,12.29,8.75,5.62,54.29,41.47,"57,971"
